tempo;ocupacao_linhas;prob_bloqueio;trafego_oferecido;trafego_transportado;total_chamadas;bloqueadas
71211;9;0.011877;6.65641;6.58939;4715;56
71220.4;10;0.0118745;6.65746;6.59045;4716;56
71255;8;0.011872;6.65492;6.58794;4717;56
71278.1;9;0.0118694;6.65323;6.58627;4718;56
71290.6;9;0.0118669;6.65236;6.58541;4719;56
71293.9;8;0.0118644;6.65306;6.58611;4720;56
71306.1;6;0.0118619;6.65252;6.58558;4721;56
71327.1;5;0.0118594;6.65066;6.58374;4722;56
71329.2;6;0.0118569;6.65191;6.585;4723;56
71350.7;4;0.0118544;6.65182;6.58493;4724;56
71355.1;5;0.0118519;6.6525;6.58561;4725;56
71362.2;5;0.0118493;6.65395;6.58707;4726;56
71366.8;5;0.0118468;6.65486;6.58798;4727;56
71379.5;6;0.0118443;6.65437;6.5875;4728;56
71390.4;7;0.0118418;6.65355;6.58669;4729;56
71397.6;8;0.0118393;6.65494;6.58809;4730;56
71407.5;8;0.0118368;6.65612;6.58928;4731;56
71433.2;6;0.0118343;6.65416;6.58735;4732;56
71443.9;7;0.0118318;6.65712;6.59032;4733;56
71447.6;8;0.0118293;6.66111;6.59431;4734;56
71468;7;0.0118268;6.66059;6.59381;4735;56
71475.5;8;0.0118243;6.6604;6.59362;4736;56
71481.8;9;0.0118218;6.66042;6.59365;4737;56
71491.1;9;0.0118193;6.65989;6.59313;4738;56
71506.5;10;0.0118168;6.6586;6.59185;4739;56
71522.4;7;0.0118143;6.65724;6.5905;4740;56
71525.5;8;0.0118119;6.65845;6.59172;4741;56
71586.4;4;0.0118094;6.65303;6.58636;4742;56
71596.4;5;0.0118069;6.65321;6.58655;4743;56
71597.9;6;0.0118044;6.65587;6.58921;4744;56
71603;7;0.0118019;6.6571;6.59044;4745;56
71605;7;0.0117994;6.65746;6.59081;4746;56
71609.1;8;0.0117969;6.65731;6.59066;4747;56
71650.8;6;0.0117944;6.65631;6.58969;4748;56
71678.9;6;0.011792;6.65881;6.59222;4749;56
71693.5;7;0.0117895;6.65887;6.59229;4750;56
71700.3;8;0.011787;6.6596;6.59304;4751;56
71710;9;0.0117845;6.65877;6.59221;4752;56
71734.3;7;0.011782;6.65653;6.59;4753;56
71743.9;7;0.0117796;6.65627;6.58974;4754;56
71754;8;0.0117771;6.65596;6.58944;4755;56
71761.9;8;0.0117746;6.65536;6.58885;4756;56
71770.7;9;0.0117721;6.65495;6.58845;4757;56
71788.3;8;0.0117697;6.65394;6.58745;4758;56
71788.4;9;0.0117672;6.65753;6.59104;4759;56
71788.5;10;0.0117647;6.65753;6.59104;4760;56
71830.8;5;0.0117622;6.65386;6.58741;4761;56
71864.1;3;0.0117598;6.65271;6.58629;4762;56
71875.2;4;0.0117573;6.65487;6.58846;4763;56
71878.4;5;0.0117548;6.65744;6.59104;4764;56
71897.7;6;0.0117524;6.65813;6.59174;4765;56
71920.9;7;0.0117499;6.65992;6.59356;4766;56
71923.3;8;0.0117474;6.65996;6.5936;4767;56
71930;9;0.011745;6.65943;6.59308;4768;56
71949.7;8;0.0117425;6.66076;6.59442;4769;56
71960.5;9;0.01174;6.65978;6.59345;4770;56
71982.7;9;0.0117376;6.65875;6.59245;4771;56
71987;10;0.0117351;6.66127;6.59497;4772;56
71999.8;11;0.0117327;6.66278;6.59649;4773;56
72032.5;11;0.0117302;6.66075;6.59449;4774;56
72033;12;0.0117277;6.66217;6.59591;4775;56
72046.8;11;0.0117253;6.66175;6.5955;4776;56
72058;11;0.0117228;6.66262;6.59638;4777;56
72068.8;12;0.0117204;6.66288;6.59666;4778;56
72075.9;12;0.0117179;6.66322;6.597;4779;56
72092.9;12;0.0117155;6.66193;6.59572;4780;56
72101;13;0.011713;6.66149;6.59529;4781;56
72121.2;10;0.0117106;6.6608;6.59462;4782;56
72144.3;9;0.0117081;6.65879;6.59263;4783;56
72162.2;7;0.0117057;6.65765;6.59151;4784;56
72169.9;8;0.0117032;6.65996;6.59383;4785;56
72181.5;8;0.0117008;6.66098;6.59486;4786;56
72192.9;9;0.0116983;6.66085;6.59474;4787;56
72194.9;8;0.0116959;6.66089;6.59478;4788;56
72208;5;0.0116935;6.6602;6.5941;4789;56
72211.7;5;0.011691;6.66281;6.59671;4790;56
72232.2;6;0.0116886;6.66181;6.59573;4791;56
72260.2;5;0.0116861;6.66006;6.59401;4792;56
72271.6;6;0.0116837;6.65903;6.59299;4793;56
72272.3;7;0.0116813;6.65998;6.59394;4794;56
72301.1;6;0.0116788;6.65786;6.59184;4795;56
72304;7;0.0116764;6.65808;6.59207;4796;56
72321.1;7;0.011674;6.65668;6.59068;4797;56
72340.2;4;0.0116715;6.65547;6.58949;4798;56
72375.9;4;0.0116691;6.65223;6.58629;4799;56
72403.6;2;0.0116667;6.65019;6.58427;4800;56
72415.9;3;0.0116642;6.64944;6.58353;4801;56
72434.6;3;0.0116618;6.64831;6.58242;4802;56
72457.8;2;0.0116594;6.64619;6.58032;4803;56
72476.1;2;0.011657;6.64482;6.57896;4804;56
72523.6;1;0.0116545;6.64301;6.57719;4805;56
72534.7;2;0.0116521;6.64424;6.57843;4806;56
72539.2;3;0.0116497;6.65099;6.58519;4807;56
72548.8;4;0.0116473;6.65229;6.5865;4808;56
72592.5;5;0.0116448;6.65147;6.58572;4809;56
72614.8;6;0.0116424;6.64982;6.58409;4810;56
72658.4;6;0.01164;6.64681;6.58112;4811;56
72662.4;7;0.0116376;6.64699;6.5813;4812;56
72681.8;8;0.0116352;6.64935;6.58368;4813;56
72684.7;9;0.0116327;6.64921;6.58355;4814;56
72687.1;10;0.0116303;6.65006;6.58439;4815;56
72718.4;6;0.0116279;6.64745;6.58182;4816;56
72726.2;7;0.0116255;6.64777;6.58214;4817;56
72734.5;7;0.0116231;6.648;6.58238;4818;56
72745.7;7;0.0116207;6.64853;6.58292;4819;56
72752.5;8;0.0116183;6.65171;6.5861;4820;56
72768.8;8;0.0116158;6.65565;6.59006;4821;56
72799.8;9;0.0116134;6.65458;6.58902;4822;56
72817.2;8;0.011611;6.65437;6.58883;4823;56
72855.5;8;0.0116086;6.65434;6.58883;4824;56
72859.1;8;0.0116062;6.65546;6.58995;4825;56
72862.1;9;0.0116038;6.65654;6.59103;4826;56
72877.3;10;0.0116014;6.65529;6.58979;4827;56
72878.6;11;0.011599;6.65941;6.59391;4828;56
72882.7;12;0.0115966;6.6598;6.59431;4829;56
72907.1;12;0.0115942;6.66023;6.59477;4830;56
72908.5;13;0.0115918;6.66416;6.59869;4831;56
72922.2;13;0.0115894;6.66424;6.59878;4832;56
72937.1;13;0.011587;6.66451;6.59907;4833;56
72942.1;13;0.0115846;6.66429;6.59885;4834;56
72960.4;13;0.0115822;6.6667;6.60128;4835;56
72963.8;13;0.0115798;6.66889;6.60348;4836;56
72965.3;13;0.0115774;6.67011;6.6047;4837;56
72977.5;13;0.0117817;6.66924;6.60359;4838;57
72978.9;13;0.0119859;6.67067;6.60346;4839;58
72985.5;13;0.0119835;6.67252;6.60532;4840;58
72989.6;13;0.0121876;6.67495;6.60494;4841;59
72989.6;13;0.0123916;6.67616;6.60494;4842;60
73018;13;0.0125955;6.67735;6.60238;4843;61
73035.8;12;0.0125929;6.67657;6.60162;4844;61
73043.2;13;0.0125903;6.67721;6.60227;4845;61
73053.1;13;0.0127941;6.67794;6.60137;4846;62
73058.3;13;0.0127914;6.67832;6.60176;4847;62
73069.3;12;0.0127888;6.6818;6.60525;4848;62
73076.2;13;0.0127861;6.68119;6.60465;4849;62
73078;13;0.0129897;6.68142;6.60449;4850;63
73082.1;13;0.012987;6.68119;6.60427;4851;63
73082.9;13;0.0131904;6.68778;6.6042;4852;64
73085.6;13;0.0133938;6.68755;6.60395;4853;65
73086.6;13;0.013597;6.68939;6.60386;4854;66
73098.3;13;0.0135942;6.68873;6.60321;4855;66
73113.7;11;0.0135914;6.68752;6.60202;4856;66
73121.7;11;0.0135886;6.68776;6.60227;4857;66
73124.4;12;0.0135858;6.68773;6.60225;4858;66
73135;11;0.013583;6.68868;6.6032;4859;66
73155;9;0.0135802;6.68869;6.60324;4860;66
73177.9;8;0.0135775;6.68996;6.60454;4861;66
73183.9;9;0.0135747;6.6915;6.60608;4862;66
73189;9;0.0135719;6.69125;6.60584;4863;66
73220.5;7;0.0135691;6.68851;6.60314;4864;66
73224.7;8;0.0135663;6.68829;6.60292;4865;66
73269.7;6;0.0135635;6.68691;6.60159;4866;66
73270.3;7;0.0135607;6.68731;6.60199;4867;66
73279.4;7;0.0135579;6.68657;6.60127;4868;66
73283.2;8;0.0135551;6.68801;6.60271;4869;66
73285.5;9;0.0135524;6.68813;6.60283;4870;66
73285.6;10;0.0135496;6.68864;6.60334;4871;66
73292.7;9;0.0135468;6.68805;6.60276;4872;66
73305.7;8;0.013544;6.6895;6.60422;4873;66
73331.5;7;0.0135412;6.6879;6.60266;4874;66
73341.3;7;0.0135385;6.68715;6.60191;4875;66
73355.6;7;0.0135357;6.68623;6.60101;4876;66
73366.6;8;0.0135329;6.68534;6.60014;4877;66
73383.8;8;0.0135301;6.68444;6.59925;4878;66
73396.2;7;0.0135274;6.68603;6.60086;4879;66
73411.2;7;0.0135246;6.68568;6.60052;4880;66
73417.5;7;0.0135218;6.68878;6.60364;4881;66
73418.5;8;0.013519;6.68894;6.6038;4882;66
73466.9;6;0.0135163;6.68534;6.60025;4883;66
73483;6;0.0135135;6.68445;6.59938;4884;66
73484.4;7;0.0135107;6.6859;6.60083;4885;66
73503.7;6;0.013508;6.68474;6.59969;4886;66
73514.5;7;0.0135052;6.68534;6.6003;4887;66
73545.3;6;0.0135025;6.68307;6.59807;4888;66
73546.1;7;0.0134997;6.68407;6.59907;4889;66
73552.3;7;0.0134969;6.68487;6.59988;4890;66
73566.6;8;0.0134942;6.68416;6.59918;4891;66
73575.4;9;0.0134914;6.68344;6.59848;4892;66
73578;10;0.0134887;6.68353;6.59857;4893;66
73579.2;11;0.0134859;6.686;6.60104;4894;66
73592.2;10;0.0134831;6.68542;6.60048;4895;66
73601.1;9;0.0134804;6.68516;6.60023;4896;66
73604.6;9;0.0134776;6.687;6.60207;4897;66
73647.6;5;0.0134749;6.68383;6.59895;4898;66
73674.5;5;0.0134721;6.68213;6.59728;4899;66
73689.9;5;0.0134694;6.68225;6.59742;4900;66
73691;6;0.0134666;6.68238;6.59755;4901;66
73737.5;4;0.0134639;6.67827;6.5935;4902;66
73789.5;2;0.0134611;6.67359;6.58887;4903;66
73792.1;2;0.0134584;6.67401;6.58929;4904;66
73807.5;2;0.0134557;6.67372;6.58902;4905;66
73813;3;0.0134529;6.67333;6.58864;4906;66
73832.6;3;0.0134502;6.67353;6.58887;4907;66
73833.5;4;0.0134474;6.67591;6.59124;4908;66
73853.5;4;0.0134447;6.67592;6.59127;4909;66
73859.1;5;0.013442;6.67681;6.59218;4910;66
73881.6;6;0.0134392;6.67509;6.59048;4911;66
73900.4;6;0.0134365;6.67368;6.58909;4912;66
73932.4;5;0.0134337;6.67139;6.58683;4913;66
73937.2;6;0.013431;6.67539;6.59084;4914;66
73946.3;7;0.0134283;6.67729;6.59275;4915;66
73947.8;8;0.0134255;6.67813;6.5936;4916;66
73987.5;6;0.0134228;6.67643;6.59194;4917;66
73991.5;6;0.0134201;6.67674;6.59225;4918;66
73997.2;7;0.0134174;6.67837;6.5939;4919;66
74079.7;5;0.0134146;6.67123;6.58685;4920;66
74092.7;6;0.0134119;6.67038;6.58601;4921;66
74104.5;6;0.0134092;6.66953;6.58518;4922;66
74118.5;6;0.0134065;6.66903;6.58469;4923;66
74118.9;7;0.0134037;6.67135;6.58701;4924;66
74139.3;6;0.013401;6.67033;6.58601;4925;66
74145.8;7;0.0133983;6.67024;6.58593;4926;66
74157.9;6;0.0133956;6.67149;6.58719;4927;66
74169.9;7;0.0133929;6.67111;6.58682;4928;66
74197;6;0.0133901;6.66986;6.5856;4929;66
74255.6;5;0.0133874;6.66498;6.58079;4930;66
74269;5;0.0133847;6.66423;6.58006;4931;66
74278.1;6;0.013382;6.66688;6.58272;4932;66
74311.9;3;0.0133793;6.6646;6.58048;4933;66
74314.3;4;0.0133766;6.66503;6.58091;4934;66
74322.7;5;0.0133739;6.66491;6.5808;4935;66
74351.7;5;0.0133712;6.66286;6.57878;4936;66
74365.5;5;0.0133684;6.66188;6.57782;4937;66
74366.5;6;0.0133657;6.66235;6.57829;4938;66
74437.4;2;0.013363;6.65641;6.57243;4939;66
74452;3;0.0133603;6.65793;6.57397;4940;66
74454.4;4;0.0133576;6.65859;6.57463;4941;66
74462.4;5;0.0133549;6.65876;6.57481;4942;66
74467.1;6;0.0133522;6.6592;6.57525;4943;66
74489.8;6;0.0133495;6.65951;6.57559;4944;66
74490.3;7;0.0133468;6.66196;6.57804;4945;66
74493.7;8;0.0133441;6.6639;6.57999;4946;66
74549.6;5;0.0133414;6.65895;6.57509;4947;66
74576.5;5;0.0133387;6.65759;6.57377;4948;66
74593.2;6;0.013336;6.65698;6.57318;4949;66
74604.6;7;0.0133333;6.65634;6.57254;4950;66
74607.1;8;0.0133306;6.65982;6.57603;4951;66
74643.1;8;0.0133279;6.66103;6.57728;4952;66
74677.4;3;0.0133253;6.65879;6.57508;4953;66
74679.5;4;0.0133226;6.65898;6.57528;4954;66
74694.4;5;0.0133199;6.6577;6.57401;4955;66
74720;4;0.0133172;6.65618;6.57252;4956;66
74727.5;5;0.0133145;6.65595;6.5723;4957;66
74765.3;4;0.0133118;6.65575;6.57213;4958;66
74770.3;5;0.0133091;6.65571;6.57211;4959;66
74814.3;4;0.0133065;6.65519;6.57164;4960;66
74850.5;5;0.0133038;6.65414;6.57063;4961;66
74855.8;6;0.0133011;6.65414;6.57063;4962;66
74861.9;7;0.0132984;6.65407;6.57057;4963;66
74863.2;8;0.0132957;6.6552;6.5717;4964;66
74871.5;9;0.0132931;6.65554;6.57205;4965;66
74879.1;10;0.0132904;6.65524;6.57175;4966;66
74885.3;10;0.0132877;6.65564;6.57216;4967;66
74886.4;11;0.013285;6.65808;6.5746;4968;66
74888.6;12;0.0132824;6.6586;6.57513;4969;66
74892;12;0.0132797;6.65934;6.57587;4970;66
74894.9;13;0.013277;6.65967;6.57621;4971;66
74901.2;13;0.0132743;6.66012;6.57666;4972;66
74908.4;13;0.0132717;6.66101;6.57756;4973;66
74919.6;13;0.01347;6.6607;6.57658;4974;67
74952.6;11;0.0134673;6.65798;6.57389;4975;67
74958.6;10;0.0134646;6.6593;6.57522;4976;67
74965.3;11;0.0134619;6.6596;6.57553;4977;67
74991.9;8;0.0134592;6.65794;6.5739;4978;67
74997.7;9;0.0134565;6.65759;6.57356;4979;67
75021.8;7;0.0134538;6.65946;6.57545;4980;67
75045.9;5;0.0134511;6.65866;6.57468;4981;67
75046;6;0.0134484;6.66062;6.57664;4982;67
75067.1;7;0.0134457;6.66335;6.5794;4983;67
75121.5;5;0.013443;6.65909;6.5752;4984;67
75130.5;6;0.0134403;6.66009;6.57621;4985;67
75178.8;5;0.0134376;6.66288;6.57905;4986;67
75184.7;6;0.0134349;6.664;6.58017;4987;67
75199.2;6;0.0134322;6.66479;6.58098;4988;67
75209.2;7;0.0134295;6.66631;6.58251;4989;67
75210.4;8;0.0134269;6.66913;6.58533;4990;67
75217.2;9;0.0134242;6.67193;6.58814;4991;67
75251.8;10;0.0134215;6.67337;6.58962;4992;67
75272.5;10;0.0134188;6.67196;6.58823;4993;67
75286.4;11;0.0134161;6.67595;6.59224;4994;67
75299.8;12;0.0134134;6.6754;6.5917;4995;67
75304;13;0.0134107;6.68378;6.60009;4996;67
75338.6;11;0.013408;6.68078;6.59713;4997;67
75366.6;9;0.0134054;6.67875;6.59513;4998;67
75369.3;10;0.0134027;6.67855;6.59493;4999;67
75416.2;7;0.0134;6.67508;6.59151;5000;67
75424.8;8;0.0133973;6.67518;6.59162;5001;67
75430.4;8;0.0133946;6.67554;6.59199;5002;67
75447.8;9;0.013392;6.67463;6.59109;5003;67
75471.9;9;0.0133893;6.67327;6.58976;5004;67
75483.7;9;0.0133866;6.67259;6.5891;5005;67
75500.8;7;0.0133839;6.67173;6.58826;5006;67
75547.7;6;0.0133813;6.66792;6.5845;5007;67
75554.7;6;0.0133786;6.66953;6.58612;5008;67
75590.1;6;0.0133759;6.66909;6.58572;5009;67
75604.9;6;0.0133733;6.67126;6.5879;5010;67
75625.6;7;0.0133706;6.67155;6.58821;5011;67
75634.3;8;0.0133679;6.67272;6.5894;5012;67
75639.8;9;0.0133653;6.67309;6.58977;5013;67
75653.4;10;0.0133626;6.67248;6.58918;5014;67
75658.8;11;0.0133599;6.67238;6.58908;5015;67
75660.1;12;0.0133573;6.67337;6.59007;5016;67
75662.6;13;0.0133546;6.67315;6.58986;5017;67
75669.7;13;0.0133519;6.67657;6.59329;5018;67
75698.2;11;0.0133493;6.67498;6.59172;5019;67
75719.2;10;0.0133466;6.6736;6.59037;5020;67
75750.1;9;0.013344;6.67273;6.58953;5021;67
75764.6;9;0.0133413;6.67147;6.58828;5022;67
75796.4;5;0.0133386;6.66964;6.5865;5023;67
75799;6;0.013336;6.66961;6.58646;5024;67
75801.3;7;0.0133333;6.66993;6.58679;5025;67
75803.3;8;0.0133307;6.67015;6.58701;5026;67
75810.3;9;0.013328;6.67335;6.59021;5027;67
75812;10;0.0133254;6.67599;6.59286;5028;67
75813;11;0.0133227;6.67939;6.59626;5029;67
75815.6;11;0.0133201;6.68051;6.59738;5030;67
75845.9;10;0.0133174;6.67788;6.59479;5031;67
75848;11;0.0133148;6.68211;6.59902;5032;67
75850.6;11;0.0133121;6.68196;6.59887;5033;67
75861;11;0.0133095;6.68189;6.59881;5034;67
75868.5;11;0.0133069;6.68134;6.59827;5035;67
75869.3;12;0.0133042;6.68322;6.60015;5036;67
75873.6;12;0.0133016;6.68391;6.60084;5037;67
75881.7;12;0.0132989;6.68709;6.60404;5038;67
75887.4;13;0.0132963;6.68683;6.60378;5039;67
75895.3;13;0.0132937;6.68671;6.60367;5040;67
75899.2;13;0.0134894;6.68644;6.60334;5041;68
75911.7;13;0.0134867;6.68542;6.60233;5042;68
75912;13;0.0136823;6.68575;6.60231;5043;69
75930.2;11;0.0136796;6.68514;6.60172;5044;69
75947.9;11;0.0136769;6.68552;6.60212;5045;69
75965.5;10;0.0136742;6.68675;6.60336;5046;69
75976.6;10;0.0136715;6.68708;6.6037;5047;69
75991;11;0.0136688;6.68635;6.60299;5048;69
76000;12;0.0136661;6.68715;6.6038;5049;69
76003.9;13;0.0136634;6.68707;6.60373;5050;69
76031.7;9;0.0136607;6.68865;6.60534;5051;69
76032.2;10;0.013658;6.69126;6.60795;5052;69
76071.1;11;0.0136553;6.68809;6.60482;5053;69
76096.5;8;0.0136526;6.68679;6.60355;5054;69
76104.5;8;0.0136499;6.68657;6.60334;5055;69
76161.4;7;0.0136472;6.68252;6.59935;5056;69
76169.2;7;0.0136445;6.68387;6.60071;5057;69
76183;6;0.0136418;6.68369;6.60055;5058;69
76186.6;6;0.0136391;6.68665;6.60351;5059;69
76193.8;7;0.0136364;6.68701;6.60388;5060;69
76196.3;8;0.0136337;6.68838;6.60525;5061;69
76207.2;9;0.013631;6.69073;6.60761;5062;69
76242;8;0.0136283;6.68786;6.60478;5063;69
76262.1;8;0.0136256;6.69321;6.61015;5064;69
76272.6;7;0.0136229;6.69287;6.60982;5065;69
76279.2;8;0.0136202;6.69281;6.60977;5066;69
76297.7;9;0.0136175;6.69323;6.61021;5067;69
76315.8;10;0.0136148;6.69189;6.60889;5068;69
76330.4;7;0.0136122;6.69151;6.60853;5069;69
76352.7;6;0.0136095;6.68967;6.60671;5070;69
76357.8;7;0.0136068;6.69365;6.61069;5071;69
76366.9;7;0.0136041;6.69318;6.61024;5072;69
76374;8;0.0136014;6.69382;6.61088;5073;69
76375.9;9;0.0135987;6.70137;6.61844;5074;69
76384.5;10;0.0135961;6.70075;6.61783;5075;69
76384.8;11;0.0135934;6.70113;6.6182;5076;69
76424.8;8;0.0135907;6.6996;6.61672;5077;69
76428.3;9;0.013588;6.70087;6.618;5078;69
76442.6;9;0.0135854;6.70045;6.61759;5079;69
76451.5;10;0.0135827;6.70233;6.61948;5080;69
76455.9;10;0.01358;6.70396;6.62111;5081;69
76486.2;9;0.0135773;6.70166;6.61885;5082;69
76495.3;10;0.0135747;6.70102;6.61821;5083;69
76519;8;0.013572;6.7019;6.61912;5084;69
76529.9;9;0.0135693;6.7027;6.61993;5085;69
76539.3;10;0.0135667;6.70207;6.61931;5086;69
76539.8;11;0.013564;6.71089;6.62814;5087;69
76541.7;12;0.0135613;6.7123;6.62955;5088;69
76547.7;13;0.0135587;6.71678;6.63403;5089;69
76551.8;13;0.013556;6.71849;6.63574;5090;69
76553.9;13;0.0137498;6.71995;6.63556;5091;70
76558;13;0.0137471;6.72127;6.63689;5092;70
76596.5;13;0.0137444;6.71854;6.6342;5093;70
76608.8;13;0.013938;6.71784;6.63313;5094;71
76612.7;13;0.0139352;6.71824;6.63354;5095;71
76620.2;13;0.0141287;6.7184;6.63289;5096;72
76622.2;13;0.0143222;6.71834;6.63272;5097;73
76680.5;9;0.0143193;6.7138;6.62824;5098;73
76691.7;9;0.0143165;6.71326;6.62771;5099;73
76714.5;8;0.0143137;6.71341;6.6279;5100;73
76719;9;0.0143109;6.71383;6.62831;5101;73
76724;9;0.0143081;6.7138;6.6283;5102;73
76743.2;9;0.0143053;6.71227;6.62679;5103;73
76853.7;5;0.0143025;6.70445;6.61908;5104;73
76888.9;5;0.0142997;6.70271;6.61738;5105;73
76893.8;6;0.0142969;6.70298;6.61766;5106;73
76914.1;7;0.0142941;6.70229;6.61699;5107;73
76920.6;8;0.0142913;6.7026;6.61731;5108;73
76931.9;8;0.0142885;6.70203;6.61675;5109;73
76944.6;9;0.0142857;6.70247;6.61721;5110;73
76949.8;9;0.0142829;6.70335;6.61809;5111;73
76995.6;5;0.0142801;6.70218;6.61698;5112;73
77076;3;0.0142773;6.69679;6.61167;5113;73
77078.1;4;0.0142745;6.69687;6.61175;5114;73
77084.1;5;0.0142717;6.69731;6.6122;5115;73
77111.5;5;0.014269;6.69537;6.6103;5116;73
77179;4;0.0142662;6.69064;6.60564;5117;73
77207.5;4;0.0142634;6.68838;6.60341;5118;73
77214;4;0.0142606;6.69014;6.60518;5119;73
77241.4;3;0.0142578;6.68975;6.60482;5120;73
77245.2;4;0.014255;6.69111;6.60618;5121;73
77267.9;4;0.0142522;6.68988;6.60497;5122;73
77283.5;5;0.0142495;6.68892;6.60403;5123;73
77291.2;6;0.0142467;6.69004;6.60516;5124;73
77304.9;7;0.0142439;6.68974;6.60488;5125;73
77314.2;7;0.0142411;6.68932;6.60447;5126;73
77319.7;8;0.0142383;6.68988;6.60503;5127;73
77323.7;9;0.0142356;6.69188;6.60704;5128;73
77327.4;9;0.0142328;6.6923;6.60746;5129;73
77387.2;6;0.01423;6.68771;6.60293;5130;73
77391.3;7;0.0142272;6.68998;6.60521;5131;73
77421.8;5;0.0142245;6.68784;6.6031;5132;73
77427.2;6;0.0142217;6.68792;6.60319;5133;73
77491.3;3;0.0142189;6.68337;6.59871;5134;73
77532.2;3;0.0142162;6.68093;6.59631;5135;73
77533.3;4;0.0142134;6.68284;6.59823;5136;73
77563.6;5;0.0142106;6.68178;6.5972;5137;73
77574.2;5;0.0142079;6.68178;6.59721;5138;73
77577.8;6;0.0142051;6.68192;6.59736;5139;73
77579.8;7;0.0142023;6.68212;6.59756;5140;73
77589.2;8;0.0141996;6.68221;6.59766;5141;73
77606.3;8;0.0141968;6.68111;6.59657;5142;73
77627.9;6;0.0141941;6.68008;6.59557;5143;73
77628.3;7;0.0141913;6.68125;6.59674;5144;73
77642.7;7;0.0141885;6.68069;6.5962;5145;73
77650.3;7;0.0141858;6.68118;6.5967;5146;73
77664.5;7;0.014183;6.68029;6.59582;5147;73
77674.7;8;0.0141803;6.6802;6.59574;5148;73
77678.7;9;0.0141775;6.68039;6.59594;5149;73
77700.3;5;0.0141748;6.67897;6.59454;5150;73
77708.8;6;0.014172;6.67925;6.59483;5151;73
77741.2;2;0.0141693;6.67704;6.59265;5152;73
77774.3;3;0.0141665;6.67477;6.59042;5153;73
77782.9;4;0.0141638;6.67469;6.59034;5154;73
77805.4;3;0.014161;6.67742;6.59311;5155;73
77805.9;4;0.0141583;6.67799;6.59367;5156;73
77843.5;3;0.0141555;6.67482;6.59055;5157;73
77875.1;2;0.0141528;6.6722;6.58795;5158;73
77876.6;3;0.01415;6.67319;6.58895;5159;73
77909.5;3;0.0141473;6.67048;6.58627;5160;73
77918.9;3;0.0141445;6.66983;6.58564;5161;73
77928.2;4;0.0141418;6.67045;6.58626;5162;73
77949.1;4;0.0141391;6.66918;6.58501;5163;73
77949.6;5;0.0141363;6.67171;6.58755;5164;73
77955.8;6;0.0141336;6.67211;6.58796;5165;73
77964.3;6;0.0141309;6.67196;6.58782;5166;73
77986.9;7;0.0141281;6.67234;6.58822;5167;73
77989.5;8;0.0141254;6.67355;6.58943;5168;73
78014.9;7;0.0141227;6.67399;6.5899;5169;73
78037.2;7;0.0141199;6.67601;6.59194;5170;73
78052.2;7;0.0141172;6.67552;6.59147;5171;73
78057.6;8;0.0141145;6.67515;6.59111;5172;73
78061.6;9;0.0141117;6.67517;6.59113;5173;73
78104.7;7;0.014109;6.67179;6.58779;5174;73
78124.8;7;0.0141063;6.67254;6.58856;5175;73
78125.5;8;0.0141036;6.67421;6.59024;5176;73
78136.8;8;0.0141008;6.67382;6.58986;5177;73
78146.8;9;0.0140981;6.67385;6.5899;5178;73
78190.2;6;0.0140954;6.67204;6.58814;5179;73
78202.9;7;0.0140927;6.67141;6.58752;5180;73
78217;7;0.0140899;6.67043;6.58655;5181;73
78226.9;7;0.0140872;6.67162;6.58776;5182;73
78257.1;6;0.0140845;6.66962;6.58579;5183;73
78268.1;6;0.0140818;6.6696;6.58578;5184;73
78283.2;7;0.0140791;6.6699;6.58609;5185;73
78323.3;6;0.0140764;6.66665;6.58289;5186;73
78323.9;7;0.0140736;6.66848;6.58472;5187;73
78352.7;4;0.0140709;6.66884;6.58511;5188;73
78354.8;5;0.0140682;6.66967;6.58595;5189;73
78409.3;4;0.0140655;6.66547;6.5818;5190;73
78410.1;5;0.0140628;6.66559;6.58192;5191;73
78420.4;6;0.0140601;6.66611;6.58245;5192;73
78420.7;7;0.0140574;6.66658;6.58292;5193;73
78532.4;2;0.0140547;6.65719;6.57366;5194;73
78541.4;2;0.014052;6.66094;6.57742;5195;73
78570.4;3;0.0140493;6.65862;6.57513;5196;73
78581;3;0.0140466;6.6605;6.57702;5197;73
78596.2;3;0.0140439;6.66096;6.57749;5198;73
78609;4;0.0140412;6.66266;6.5792;5199;73
78613.8;5;0.0140385;6.6626;6.57915;5200;73
78638.3;6;0.0140358;6.66218;6.57876;5201;73
78650.6;6;0.0140331;6.66474;6.58132;5202;73
78655;7;0.0140304;6.66609;6.58268;5203;73
78660.7;8;0.0140277;6.67035;6.58695;5204;73
78686.7;9;0.014025;6.66992;6.58655;5205;73
78691.9;10;0.0140223;6.67431;6.59094;5206;73
78700.1;11;0.0140196;6.67377;6.59042;5207;73
78734.2;10;0.0140169;6.67179;6.58847;5208;73
78750.5;11;0.0140142;6.67129;6.58799;5209;73
78772.1;11;0.0140115;6.6703;6.58701;5210;73
78782.2;12;0.0140088;6.66973;6.58646;5211;73
78789.7;13;0.0140061;6.66941;6.58615;5212;73
78840;5;0.0140035;6.66657;6.58336;5213;73
78864.6;6;0.0140008;6.66521;6.58203;5214;73
78884.6;7;0.0139981;6.66355;6.58039;5215;73
78894.8;7;0.0139954;6.66497;6.58182;5216;73
78899.1;7;0.0139927;6.66474;6.58159;5217;73
78909.6;7;0.01399;6.66485;6.58171;5218;73
